stats,L,kappa,f,g,E,Tb,X,Y,Z,Xsign(Z),Zsign(X),R,R2,Rg2,Sxx,Syy,Szz,Sxy,Sxz,Syz,Sq

Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000178444,0.000270959,5.53401e-05,0.000232186,0.000202168,5.86265e-05,0.000268206,0.000107423,0.000101823,0.000221985,7.70852e-05,0.000161838,0.000316039,6.98717e-05,0.000369736,0.000435664,0.000188033,0.000587826,0.000580119,0.000577215,0.00132432,0.00111669,0.00245874,0.00461501,0.00606882,0.0104612,0.0119533,0.0184615,0.0282372,0.0368106,0.0403353,0.0325742,0.0251741,0.0269202,0.0299666,0.0315679,0.0204418,0.0205797,0.0294882,0.0258239,0.0264702,0.0276269,0.0208126,0.0224526,0.0182627,0.0204059,0.0243619,0.0230303,0.0235497,0.0182467,0.0175541
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000257465,5.78924e-05,0.000214924,0.000207189,5.79323e-05,0.000251392,0.000125803,0.000101912,0.000216326,7.53163e-05,0.00012822,0.000328632,4.56047e-05,0.000203418,0.000488016,0.000141188,0.000614929,0.00036418,0.000478775,0.000965912,0.000702185,0.00152929,0.00281557,0.00365198,0.00797902,0.00888377,0.0132203,0.0204483,0.0293157,0.0421582,0.0385261,0.0352516,0.0251659,0.0272731,0.0353362,0.0271103,0.0204883,0.0274735,0.0286726,0.025242,0.031796,0.0250409,0.0184991,0.0220602,0.0211391,0.0281626,0.0234413,0.021899,0.0176461,0.0173595,0.0170525
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2769e-05,0.000198123,0.000220551,5.47017e-05,0.000246769,0.000143243,8.56211e-05,0.000291838,6.37977e-05,0.000124663,0.000299496,5.38202e-05,0.00025071,0.00038887,0.000102672,0.000604676,0.000272814,0.000284196,0.000909791,0.000439223,0.000982355,0.00191094,0.00182677,0.00559349,0.00645669,0.00963804,0.0144429,0.0199988,0.0363648,0.039782,0.0445556,0.0317063,0.0286557,0.0291701,0.0346812,0.0289037,0.0203242,0.0296019,0.0327572,0.0279362,0.0278197,0.0208048,0.02443,0.0256564,0.0240133,0.0248656,0.0196761,0.0218389,0.0186251,0.0206986,0.0173874
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000199295,0.000231964,5.38272e-05,0.000283884,0.000185362,9.95605e-05,0.000346721,6.39316e-05,0.000158619,0.000284538,5.78207e-05,0.00033987,0.000243118,6.24375e-05,0.000528321,0.000294605,0.000187944,0.000827109,0.000322321,0.000673284,0.00146179,0.000872265,0.00333328,0.00461194,0.00657999,0.0109631,0.0125556,0.0262573,0.0351866,0.046322,0.0424012,0.0362355,0.0252071,0.0352963,0.0355157,0.023559,0.0270235,0.0364676,0.0269544,0.0278351,0.0305277,0.0225819,0.026283,0.0216377,0.0266191,0.0241769,0.0235292,0.0204281,0.0190646,0.0173083,0.0177648
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000281045,7.33455e-05,0.000369667,0.000195057,0.000118016,0.000346306,8.59953e-05,0.0002088,0.000279142,4.82957e-05,0.000301358,0.000226187,4.07808e-05,0.000428001,0.000326867,0.000194979,0.000672494,0.000266372,0.000562484,0.00108873,0.000509847,0.00182787,0.00313368,0.00397612,0.00861232,0.00818132,0.0167524,0.0267197,0.039624,0.0486396,0.0449673,0.0337626,0.0315868,0.0330322,0.0369058,0.0269723,0.0288961,0.035033,0.0300597,0.0323572,0.024281,0.0232983,0.0285822,0.0263091,0.0288069,0.0203103,0.0213653,0.0175291,0.0210413,0.0194171,0.0226436
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000101765,0.000368866,0.000177829,0.000107643,0.000367721,9.81519e-05,0.000225483,0.00028016,4.1864e-05,0.000222019,0.000300658,4.27076e-05,0.000368045,0.000312153,0.000179557,0.000611576,0.000205885,0.000496734,0.000850182,0.000335536,0.00126724,0.00191936,0.00213635,0.00630159,0.0058137,0.0106075,0.0178264,0.0282963,0.0458607,0.048163,0.0495916,0.0336563,0.0296107,0.0419909,0.0335889,0.0253797,0.038215,0.0353112,0.0271443,0.0322894,0.0256455,0.0315335,0.0256614,0.0259699,0.0225097,0.0223918,0.0229376,0.0236414,0.0220716,0.0219634,0.0187112
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0002744,0.000221027,0.000111233,0.000397782,9.97925e-05,0.000206067,0.000321805,5.20977e-05,0.000237943,0.000344356,5.00926e-05,0.000401765,0.00025812,0.000125102,0.000656966,0.000153239,0.000410262,0.000803418,0.000206158,0.00109668,0.00115257,0.00103972,0.00413929,0.00411224,0.00724953,0.0113528,0.0171931,0.0360165,0.0434353,0.0588871,0.044801,0.0367461,0.0335532,0.0407918,0.0368022,0.0295472,0.0373329,0.0338891,0.0356758,0.03155,0.0240679,0.0286449,0.0250288,0.0312004,0.0243012,0.0272543,0.0209729,0.0218913,0.017839,0.0198264,0.0178696
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000288256,0.000141801,0.00038873,0.000141477,0.000214905,0.00040556,7.86178e-05,0.000352075,0.000332544,6.50032e-05,0.000460891,0.000217814,0.000100082,0.000673864,0.000133337,0.00036615,0.000779915,0.000126747,0.000883085,0.000894213,0.0004745,0.00256971,0.00266102,0.00489245,0.00795769,0.00933183,0.0241424,0.0334314,0.0544623,0.0565129,0.0522534,0.0305525,0.0414956,0.0468817,0.0278626,0.0350042,0.048022,0.0322453,0.0315467,0.0247422,0.0325798,0.033252,0.0321155,0.0258127,0.022692,0.0201478,0.0208263,0.0206919,0.0241809,0.0225232,0.0247995
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000160414,0.000442105,0.000219711,0.00027695,0.000490871,0.000110329,0.000453183,0.000299716,8.65521e-05,0.000456271,0.000237008,0.000129614,0.000605487,0.000143218,0.000362603,0.000706907,8.17465e-05,0.000729866,0.000848621,0.00024571,0.00169638,0.00159602,0.00282879,0.00626814,0.00508399,0.0144294,0.0225493,0.0402773,0.0584178,0.0628259,0.0471951,0.0405435,0.0408278,0.0437051,0.0361923,0.0446972,0.0368255,0.030825,0.0381789,0.0319699,0.0374876,0.0255887,0.0269106,0.0203174,0.0264561,0.0238389,0.0289854,0.0262654,0.0266052,0.0236741,0.0224405
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000595179,0.000257428,0.000332466,0.00052962,0.000125663,0.00043435,0.000308694,0.000107505,0.000455632,0.000284769,0.000171229,0.000538914,0.000167274,0.00035183,0.000683065,5.50716e-05,0.000731284,0.000744112,0.000168347,0.00134445,0.000951542,0.00136913,0.00477338,0.00311797,0.00847783,0.0138693,0.024577,0.0487578,0.0595822,0.0707236,0.0484836,0.0352024,0.054652,0.0437506,0.0322333,0.0497254,0.0404121,0.0400198,0.0309363,0.0310894,0.0301209,0.0294279,0.0292894,0.0307882,0.0286929,0.0297425,0.0244132,0.0249662,0.0197142,0.0219297,0.0192136
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00024095,0.000336486,0.000503651,0.000130336,0.000379217,0.000419528,0.000149641,0.000530476,0.000299935,0.000187943,0.000574624,0.000184927,0.000341905,0.00070507,4.81775e-05,0.000723646,0.000631088,0.000120283,0.00123521,0.000627703,0.000661647,0.00323796,0.00201129,0.00548544,0.00837116,0.0127596,0.0338254,0.0453664,0.0783189,0.0642667,0.0523227,0.0454224,0.0494821,0.0430145,0.0503198,0.0509202,0.030236,0.0365004,0.0315945,0.0432443,0.0326556,0.0356474,0.0266211,0.0294998,0.0236014,0.025067,0.0227386,0.0225732,0.0247244,0.0231253,0.0255246
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000334967,0.000504025,0.000189346,0.00048575,0.000552296,0.000206755,0.000599662,0.000304379,0.000212232,0.00066845,0.000186987,0.000336626,0.000702873,6.26468e-05,0.000657329,0.000648049,8.44142e-05,0.00116445,0.000545944,0.000433349,0.00218044,0.00116797,0.00376844,0.00556577,0.00589562,0.0205531,0.0288301,0.0639862,0.0739688,0.0816127,0.042203,0.0497513,0.0657449,0.0412729,0.0488512,0.0414258,0.0424939,0.0441649,0.0417961,0.0345826,0.0291741,0.0256042,0.0287423,0.0262359,0.0312948,0.0270952,0.0311684,0.0284298,0.0296391,0.028357,0.026621
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000658794,0.000323158,0.000674648,0.00057161,0.000231895,0.000642831,0.000368189,0.000283937,0.000708959,0.000220434,0.000354329,0.000758523,0.000112735,0.000677106,0.00077284,8.77629e-05,0.00116181,0.000594458,0.000410135,0.00176865,0.000593183,0.00240185,0.00429851,0.0026317,0.011856,0.0161843,0.0399435,0.0675412,0.0923365,0.0707359,0.0556917,0.0605361,0.0518712,0.0478829,0.0661695,0.0413675,0.0463685,0.0320126,0.037597,0.0277217,0.0366789,0.0332609,0.0391706,0.0358007,0.0341005,0.0339501,0.0287168,0.0306518,0.0249327,0.0255549,0.0230332
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000422874,0.000678934,0.000596833,0.000280362,0.000786791,0.000501165,0.000384499,0.00078843,0.000359711,0.000500024,0.000950177,0.000211109,0.000839084,0.000917001,0.000155836,0.00130267,0.000625803,0.000440594,0.00173054,0.000315024,0.00145739,0.00351619,0.0011859,0.00723027,0.00876421,0.0197621,0.049238,0.0740464,0.107635,0.0765204,0.0453668,0.0763943,0.0635172,0.0605964,0.0447138,0.0371983,0.0437601,0.0445598,0.0436136,0.045729,0.0402169,0.0439372,0.0328128,0.0345762,0.0275608,0.0266408,0.0258488,0.0213847,0.0240509,0.0195893,0.0196062
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000666833,0.000880814,0.000480507,0.00104916,0.000700032,0.000543723,0.00111497,0.000577206,0.000792014,0.00115812,0.000350947,0.0010737,0.00103483,0.000273955,0.00146709,0.000617567,0.000464626,0.0018291,0.000234155,0.00111549,0.00283922,0.00044741,0.00505485,0.00515472,0.00813331,0.0302454,0.0436958,0.110866,0.100218,0.078016,0.0756946,0.0763221,0.0445681,0.0627887,0.0475195,0.0662305,0.0507899,0.0544978,0.0392984,0.0411741,0.0341999,0.0293921,0.029864,0.0236164,0.0280115,0.0240283,0.0251902,0.0261222,0.0226631,0.0250297,0.0237118
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00132709,0.000795971,0.0013466,0.000999912,0.000849174,0.00155894,0.000745612,0.00106421,0.00130348,0.000529981,0.00130103,0.00111325,0.000392072,0.00157475,0.000700238,0.00056962,0.00198731,0.000290205,0.00122662,0.00243309,0.000100947,0.00397269,0.00362425,0.00304494,0.0173466,0.0201842,0.0772362,0.103954,0.143686,0.0658113,0.0710818,0.0793793,0.0767642,0.0735913,0.0600363,0.0516177,0.0437439,0.0328268,0.0391455,0.0299499,0.0361174,0.0310268,0.0327106,0.035495,0.0312433,0.0354619,0.0319138,0.0311802,0.0325422,0.0298697,0.0313545
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00109218,0.00171454,0.00133707,0.00120402,0.00176873,0.000870678,0.00126996,0.0015264,0.00074744,0.00148265,0.00127092,0.000578616,0.00183221,0.000984688,0.000867843,0.00224397,0.000512131,0.00158582,0.00243071,0.00010022,0.00339824,0.0030893,0.00117686,0.010784,0.00827601,0.0378077,0.0817779,0.158876,0.113238,0.0845965,0.125223,0.0725505,0.0736672,0.0419464,0.0556543,0.038834,0.0487961,0.0464704,0.047141,0.0511756,0.0426598,0.0497529,0.0445701,0.0428521,0.0442916,0.0374996,0.0390958,0.037256,0.0344007,0.0349513,0.0307138
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00213887,0.0015723,0.0014229,0.0018999,0.00117942,0.00163,0.00196348,0.00104664,0.00182314,0.00178209,0.00104355,0.0024462,0.00148198,0.00136191,0.00279232,0.000934582,0.00211653,0.00283497,0.000393896,0.0034817,0.00312768,0.000594691,0.0083796,0.00385543,0.0144037,0.0507109,0.100232,0.201035,0.148553,0.0950753,0.0837551,0.0622018,0.0711358,0.0746935,0.0682357,0.0785086,0.0641231,0.0721385,0.061745,0.0559968,0.0601415,0.0481804,0.0493095,0.0454029,0.0389638,0.0413148,0.0363489,0.0343569,0.0335946,0.0292722,0.0302893
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001874,0.00177415,0.00258598,0.00185513,0.00234943,0.00270629,0.00166404,0.00279728,0.00275404,0.00187795,0.00343621,0.0022452,0.00216535,0.00387987,0.00164385,0.00300661,0.0038999,0.00116479,0.00461109,0.00382432,0.00100688,0.00854219,0.00288577,0.00625211,0.0293976,0.032966,0.213814,0.214442,0.0885799,0.142991,0.10889,0.137116,0.100152,0.107881,0.0913187,0.0766063,0.0798693,0.0589693,0.0594832,0.0558002,0.04356,0.0462842,0.0388414,0.0354043,0.036913,0.0305058,0.029994,0.0286983,0.0251767,0.0265207,0.0235654
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00289201,0.00401077,0.00291548,0.00358068,0.00401919,0.0029476,0.00459837,0.00400636,0.00312008,0.00501531,0.00352589,0.00373245,0.00574309,0.00300417,0.00500588,0.0061088,0.00291966,0.00721592,0.00570582,0.00313928,0.0110546,0.00412567,0.00639642,0.0226104,0.00396219,0.12253,0.215543,0.330463,0.208589,0.198918,0.156645,0.107057,0.11241,0.0748385,0.0710403,0.0643229,0.0455263,0.0505388,0.0409309,0.033684,0.0367357,0.0286173,0.0284851,0.0283951,0.0225383,0.023626,0.022105,0.0193426,0.0203864,0.0170378,0.0162113
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00580933,0.00452029,0.00565262,0.00612224,0.00499434,0.00693508,0.00565462,0.00528586,0.00771397,0.00576529,0.00672254,0.00882537,0.00577101,0.0091884,0.0098073,0.00644315,0.012308,0.0097621,0.0084776,0.0175425,0.00890751,0.0143907,0.029558,0.00412672,0.0606099,0.177753,0.769262,0.214184,0.214405,0.101361,0.0854134,0.0778602,0.0449904,0.051452,0.0395651,0.0297361,0.035411,0.0247962,0.0233727,0.0256887,0.0185958,0.0206118,0.0192284,0.0151036,0.0172796,0.0151764,0.0132556,0.0143015,0.0115624,0.0120666,0.0126067
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00705063,0.00876978,0.00884413,0.00774092,0.00989036,0.0085083,0.00924783,0.0118509,0.00948254,0.0117759,0.0137406,0.0108162,0.0161472,0.0153554,0.0131484,0.0215411,0.0174,0.0197496,0.0309525,0.0212198,0.0375629,0.0524192,0.034029,0.123698,0.178377,1,0.178377,0.123698,0.034029,0.0524192,0.0375629,0.0212198,0.0309525,0.0197496,0.0174,0.0215411,0.0131484,0.0153554,0.0161472,0.0108162,0.0137406,0.0117759,0.00948254,0.0118509,0.00924783,0.0085083,0.00989036,0.00774092,0.00884413,0.00876978,0.00705063
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126067,0.0120666,0.0115624,0.0143015,0.0132556,0.0151764,0.0172796,0.0151036,0.0192284,0.0206118,0.0185958,0.0256887,0.0233727,0.0247962,0.035411,0.0297361,0.0395651,0.051452,0.0449904,0.0778602,0.0854134,0.101361,0.214405,0.214184,0.769262,0.177753,0.0606099,0.00412672,0.029558,0.0143907,0.00890751,0.0175425,0.0084776,0.0097621,0.012308,0.00644315,0.0098073,0.0091884,0.00577101,0.00882537,0.00672254,0.00576529,0.00771397,0.00528586,0.00565462,0.00693508,0.00499434,0.00612224,0.00565262,0.00452029,0.00580933
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0162113,0.0170378,0.0203864,0.0193426,0.022105,0.023626,0.0225383,0.0283951,0.0284851,0.0286173,0.0367357,0.033684,0.0409309,0.0505388,0.0455263,0.0643229,0.0710403,0.0748385,0.11241,0.107057,0.156645,0.198918,0.208589,0.330463,0.215543,0.12253,0.00396219,0.0226104,0.00639642,0.00412567,0.0110546,0.00313928,0.00570582,0.00721592,0.00291966,0.0061088,0.00500588,0.00300417,0.00574309,0.00373245,0.00352589,0.00501531,0.00312008,0.00400636,0.00459837,0.0029476,0.00401919,0.00358068,0.00291548,0.00401077,0.00289201
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235654,0.0265207,0.0251767,0.0286983,0.029994,0.0305058,0.036913,0.0354043,0.0388414,0.0462842,0.04356,0.0558002,0.0594832,0.0589693,0.0798693,0.0766063,0.0913187,0.107881,0.100152,0.137116,0.10889,0.142991,0.0885799,0.214442,0.213814,0.032966,0.0293976,0.00625211,0.00288577,0.00854219,0.00100688,0.00382432,0.00461109,0.00116479,0.0038999,0.00300661,0.00164385,0.00387987,0.00216535,0.0022452,0.00343621,0.00187795,0.00275404,0.00279728,0.00166404,0.00270629,0.00234943,0.00185513,0.00258598,0.00177415,0.001874
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0302893,0.0292722,0.0335946,0.0343569,0.0363489,0.0413148,0.0389638,0.0454029,0.0493095,0.0481804,0.0601415,0.0559968,0.061745,0.0721385,0.0641231,0.0785086,0.0682357,0.0746935,0.0711358,0.0622018,0.0837551,0.0950753,0.148553,0.201035,0.100232,0.0507109,0.0144037,0.00385543,0.0083796,0.000594691,0.00312768,0.0034817,0.000393896,0.00283497,0.00211653,0.000934582,0.00279232,0.00136191,0.00148198,0.0024462,0.00104355,0.00178209,0.00182314,0.00104664,0.00196348,0.00163,0.00117942,0.0018999,0.0014229,0.0015723,0.00213887
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0307138,0.0349513,0.0344007,0.037256,0.0390958,0.0374996,0.0442916,0.0428521,0.0445701,0.0497529,0.0426598,0.0511756,0.047141,0.0464704,0.0487961,0.038834,0.0556543,0.0419464,0.0736672,0.0725505,0.125223,0.0845965,0.113238,0.158876,0.0817779,0.0378077,0.00827601,0.010784,0.00117686,0.0030893,0.00339824,0.00010022,0.00243071,0.00158582,0.000512131,0.00224397,0.000867843,0.000984688,0.00183221,0.000578616,0.00127092,0.00148265,0.00074744,0.0015264,0.00126996,0.000870678,0.00176873,0.00120402,0.00133707,0.00171454,0.00109218
Sq2D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313545,0.0298697,0.0325422,0.0311802,0.0319138,0.0354619,0.0312433,0.035495,0.0327106,0.0310268,0.0361174,0.0299499,0.0391455,0.0328268,0.0437439,0.0516177,0.0600363,0.0735913,0.0767642,0.0793793,0.0710818,0.0658113,0.143686,0.103954,0.0772362,0.0201842,0.0173466,0.00304494,0.00362425,0.00397269,0.000100947,0.00243309,0.00122662,0.000290205,0.00198731,0.00056962,0.000700238,0.00157475,0.000392072,0.00111325,0.00130103,0.000529981,0.00130348,0.00106421,0.000745612,0.00155894,0.000849174,0.000999912,0.0013466,0.000795971,0.00132709
